Mural Panel,Chapter,Mural Scene,Sun of Faith - Tibetan (བོད་ཡིག།),Sun of Faith - English,Inscription - Tibetan (བོད་ཡིག།) ,Inscription - English,Manual - Tibetan (བོད་ཡིག།),Manual - English,Main Canonical Source (sde dge bka' 'gyur),Secondary/Tertiary Canonical Source(s) (sde dge bka' 'gyur),Scene working notes
1,12,1,བཅུ་གཉིས་པ་ཤིང་དགེ་བའི་སྙིང་པོའི་གཏམ་ནི།,"Chapter 12. The Tale of the Heart of Virtue Tree
",,,Vol. Ga (3) pp. 14-15.,,"Vinayavastu (Saṃghabhedavastu): vol. Ga, 290a.6-291a.6",,
1,12,1,གང་གི་ཚེ། ཆོས་ཉིད་ཀྱིས་སངས་རྒྱས་འཇིག་རྟེན་དུ་བྱུང་བ་ན་ཤིང་དགེ་བའི་སྙིང་པོ་ཞེས་བྱ་བ་འབྱུང་ངོ་།,"Whenever a buddha naturally appears, a tree called ""Heart of Virtue"" also appears.",ཤིང་དགེ་བའི་སྙིང་པོ་,Heart of Virtue Tree,ཤིང་སྡོང་ཆེན་པོ་ཞིག་འགྱེལ་བས། རྒྱུག་ཆུ་བཀག་སྟེ། གྲོང་ཁྱེར་ཕྱོགས་གཅིག་ལ་ཆུ་ཉེན་ཡོད་པ་དང་། ཤིང་དེ་ལ་སྐྱེ་བོ་མང་པོས་འཐེན་པའི་ཚུལ་དང་། དེའི་ཕྱོགས་གཅིག་ནས་སྦྲུལ་ནག་པོ་ཞིག་བྱུང་བ། གཞོན་ནུ་མཛེས་པ་ཐོད་བཅིངས་པ་ཞིག་གི་རལ་གྲིས་སྐེད་པ་ནས་བཅད་པ་དང་། ལྷས་བྱིན་གྱི་ངང་པ་ལ་མདའ་འཕངས་ནས་ས་ལ་ལྷུང་བ། བྱང་ཆུབ་སེམས་དཔས་གསོས་པ་དང་། བྱང་ཆུབ་སེམས་དཔས་ཤིང་སྡོང་དེ་ཕྱག་ཡ་གཅིག་གིས་ནམ་མཁའ་ལ་འཕེན་པ་དང་།  ཤིང་སྡོང་དེ་དུམ་བུ་གཉིས་སུ་སོང་ནས་ཆུ་འགྲམ་གཡས་གཡོན་དུ་ལྷུང་པ་དང་།,"A falling large tree cuts off the river causing the danger of the flooding in one part of the city. Many men are pulling out the tree. A black snake emerges, but a young man with a turban cuts it at the waist with a sword. Devadetta shoots a goose down with an arrow. The Buddha heals the wound on the goose. The Buddha grabs the tree and throws it up in the air with one hand. The tree breaks into halves, with a piece fall on each side of the river.",290a.6-7,"Mngon par byung ba'i mdo (Abhiniskramana, D0301): 18b-19a . ",
1,12,1,།དེའི་ཕྱིར་གྲོང་ཁྱེར་སེར་སྐྱའི་གཞི་དང་ལྷས་བསྟན་གྱི་བར་དུ་འབབ་ཆུ་རོ་ཧི་ཏ་ཀའི་འགྲམ་ན་ཤིང་དགེ་བའི་སྙིང་པོ་དེ་བྱུང་ནས། ཉི་མ་གཅིག་ལ་ཡང་ཁྲུ་བརྒྱར་སྐྱེ་བ།,So a Heart of Virtue tree appeared on the bank of the Rohitaka River between the cities of Kapilavastu and Devadaha. In a single day it grew a hundred cubits.,,,,,290a.7-290b.1,,
1,12,1,དེ་རིང་སྐྱེས་པ་རྣམས་ནངས་པར་ཉི་མ་མ་ཤར་བར་དུ་སེན་མོས་ཀྱང་བཅད་དུ་རུང་ལ། དེ་ནས་མཚོན་གྱིས་ཀྱང་མི་ཆོད། མེས་ཀྱང་མི་འཚིག་པ་ཞིག་ཡོད་དོ།,"One could snap it with a finger nail until the sun rose in the morning. But after that, even an axe could not cut it and fire could not burn it.",,,,,290a.7,,
1,12,2,།དུས་དུས་སུ་ཆུ་ཀླུང་འབྲུབས་པས་ཤིང་དེའི་རྩ་བའི་ས་རྣམས་དྲུས་ཏེ་བར་སྐབས་དེར་རླུང་གི་ཤུགས་ཀྱིས་འགྱེལ་བས་ཆུ་བཅད་དེ། ལྷས་བསྟན་དུ་ནི་ཆུ་དཀོན་ལ། སེར་སྐྱ་གཞིར་ནི་ཆུ་ཆེས་པས་གནོད་དོ།,"From time to time the river would swell wash away the earth over the tree's roots. And during one of these times a powerful wind made the tree fall, and it blocked the river. Devadaha suffered from drought, and Kapilavastu from flooding.","ཤིང་དགེ་སྙིང་

ཆུ་བོ་རོ་ཧི་ཀ་","Heart of Virtue

Rohi[ta]ka River",,,290b.1-2,,
1,12,2,།དེར་སྐྱེ་བོའི་ཚོགས་ཀྱིས་ཤིང་དེ་དབྱུང་བར་བརྩམས་ཀྱང་བསྐྱོད་པར་མ་ནུས་པ་ལ།,"A group of people atttempted to dislodge the tree, but they were not able to move it.",,,,,N/A,,
1,12,2,རྒྱལ་པོ་ལེགས་པར་རབ་སད་ཀྱིས་ཟས་གཙང་ལ་ཕོ་ཉ་མངགས་ཏེ། ལྷ་གཞོན་ནུ་ནི་མཐུ་དང་ལྡན་པར་ཤེས་ན་ཤིང་འགྱེལ་བ་དེ་བལྟ་བར་རིགས་སོ།,"King Suprabuddha sent a messenger to Shuddhodana: ""It is known that the Divine Youth is strong. It would be good if he were to go look at the fallen tree.""",,,,,290b.2,,
1,12,2,།ཞེས་ཞུས་པ་ན།  ཟས་གཙང་གིས་སྨྲས་པ།  ཁོ་བོས་ནི་གཞོན་ནུ་ལ་བཀའ་སྩལ་བར་མི་ནུས་སོ།,"""I am not able to command this Youth,"" said King Shuddhodana.",,,,,290b.2-3,,
1,12,2,།དེར་འདུན་པས་གསོལ་བ།  ལྷ་བདག་ལ་གནང་བ་སྩོལ་ཤིག་དང་གཞོན་ནུ་རང་ཉིད་འབྱོན་པར་འགྱུར་བ་དེ་ལྟར་བགྱིའོ།,"Then Chandaka requested, ""Divine King, please allow me. I will make it so that he goes of his own accord.""",,,,,290b.3,,
1,12,2,།དེ་ནས་འདུན་པས་བསྒོས་ནས།  འབབ་ཆུའི་འགྲམ་དུ་ཤཱཀྱ་གཞོན་ནུ་རྣམས་སོ་སོའི་སྐྱེད་མོས་ཚལ་བྱས་ཏེ། གཞོན་ནུ་རྣམས་སོ་སོ་རང་རང་གི་སྐྱེད་མོས་ཚལ་དུ་སོང་ངོ་།,Chandaka instructed that pleasure gardens for each of the Shakya youths be made on the river banks. Then each of the Shakya youths went to their own pleasure garden.,,,,,290b.3-4,,
1,12,3,།བྱང་ཆུབ་སེམས་དཔའ་ཡང་རང་གི་སྐྱེད་མོས་ཚལ་དུ་གཤེགས་པ་ན། ལྷས་བྱིན་གྱིས་ངང་པ་ཞིག་ནམ་མཁའ་ལ་འཕུར་བ་ལ་མདའ་བསྣུན་པ་བྱང་ཆུབ་སེམས་དཔའི་སྐྱེད་མོས་ཚལ་དུ་ལྷུང་བ་ན།,"When the Bodhisattva went to his own pleasure garden, a swan flying in the sky was struck by an arrow shot by Devadatta. It fell in the Bodhisattva's garden.","ལྷས་བྱིན་གྱིས་ངང་པ་བསད་པ་ 

[Illegible]","Devadatta killed a goose 

[Illegible]",,,290b.4-5,,
1,12,3,།ལྷས་བྱིན་གྱིས་འཕྲིན་དུ་བསྐུར་བ། ངང་པ་དེ་ནི་ངས་སྔར་བཟུང་བ་ཡིན་པས་ཚུར་སྐུར་ཞིག,"Devadatta sent a message to the Bodhisattva, ""I got that swan first. Send it to me!""",,,,,290b.5-6,,
1,12,3,བྱང་ཆུབ་སེམས་དཔས་སླར་སྤྲིངས་པ།  ངས་ནི་སྔོན་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་ནས་བཟུང་སྟེ་སེམས་ཅན་ཐམས་ཅད་བཟུང་བ་ཡིན་ནོ།,"The Bodhisattva sent a message in return, ""I 'got' all sentient beings long ago when I cultivated the intention to become enlightened.""",,,,,290b.6,,
1,12,3,།ཞེས་གསུངས་པས་ལྷས་བྱིན་བཅོམ་ལྡད་འདས་འཁོན་པའི་སེམས་ལྷག་པར་འཛིན་པ་དེ་ནས་བྱུང་ངོ་།,"With this, Devadatta became resentmentful.",,,,,290b.6-7,,
1,12,4,།དེ་ནས་རྒྱལ་པོ་ལེགས་པར་རབ་སད་ཀྱིས་སྐྱེ་བོའི་ཚོགས་ཆེན་པོ་མངགས་ཏེ། དེ་རྣམས་ཀྱིས་ཤིང་འབྱིན་པར་བརྩམས་པའི་ཅ་ཅོ་ཆེན་པོ་བྱུང་ངོ་།,"King Suprabuddha called together a large crowd of people, and a great noise erupted as they began to move the tree.",སྐྱེ་བོའི་ཚོགས་ཀྱིས་ཤིང་བཅད་བ་མ་ནུས་པ་,The crowd could not move the tree.,,,290b.7-291a.1,,
1,12,4,།དེ་བྱང་ཆུབ་སེམས་དཔས་གསན་ཏེ་འདུན་པ་ལ་དྲིས་པས་དེས་ཇི་ལྟར་གྱུར་བ་རྒྱས་པར་གསོལ་ལོ།,"The Bodhisattva heard this. He questioned Chandaka, who related what was going on.",,,,,291a.1,,
1,12,4,།དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་གཞོན་ནུ་རྣམས་དང་ལྷན་ཅིག་ཤིང་འདོན་པར་གཤེགས་པ་ན།,Then together the Boddhisattva and the youths went to uproot the tree.,,,,,291a.1-2,,
1,12,5,ཤིང་གི་འགྲམ་གྱི་ཁུང་བུ་ཞིག་ནས་སྦྲུལ་གདུག་པ་ཞིག་ཐོན་ཏེ་བྱུང་བ་ན།,Then a poisonous snake lunged out of a hole at the base of the tree.,,,,,291a.2,,
1,12,5,བྱང་ཆུབ་སེམས་དཔའ་ལ་གནོད་ཀྱིས་དོགས་ནས་འཆར་ཀས་རལ་གྲི་བསྣུན་ནས་སྦྲུལ་གྱི་སྐེད་པ་ནས་བཅད་དོ།,"Fearing it would harm the Bodhisattva, Udayin jabbed his sword and cut snake in two.","འཆར་ཀ་

སྦྲུལ་ [illegible]","Udayī

snake [illegible]",,,291a.2,,
1,12,5,།སྦྲུལ་གྱི་དབུགས་འཆར་ཀ་ལ་ཕོག་པས་ཁ་དོག་ནག་པོར་གྱུར་ཏེ་ནག་པོ་འཆར་ཀ་ཞེས་གྲགས་སོ།,"The snake's breath hit Udayin, which made his complexion turn dark. He became known as Kalodayin, ""Black Udayin"".",,,,,291a.2-3,,
1,12,6,།དེ་ནས་ཤཱཀྱ་གཤོན་ནུ་རྣམས་ཀྱིས་ཤིང་དེ་འབྱིན་པར་བརྩམས་པ་ལས། ལྷས་བྱིན་གྱིས་འབད་པས་ཅུང་ཟད་གཡོས་སོ།དགའ་བོས་ཅུང་ཟད་བཏེག་གོ། གཞན་གང་གི་ཀྱང་དེ་བས་ལྷག་པ་མ་ནུས་ཏེ།,"Then the Shakya youths began to pull on the tree. From among them, Devadatta exerted himself and was able to make the tree move a little. Nanda lifted it slightly. Nobody else could do better.",སྐྱེ་བོའི་ཚོགས་ཀྱིས་ཤིང་བཅད་བ་མ་ནུས་པ་,The crowd could not move the tree.,,,291a.3-4,,
1,12,7,བྱང་ཆུབ་སེམས་དཔས་ཕྱག་གཅིག་གིས་བླངས་ཏེ་སྟེང་གི་ནམ་མཁའ་ལ་འཕངས་པས་,The Bodhisattva heaved it with one hand and tossed it into the sky above. ,ཤིང་དགེ་སྙིང་,Heart of Virtue Tree,,,291a.4,,
1,12,7,ཤིང་དེ་དཀྱིལ་ནས་ཆག་སྟེ་དུམ་བུ་གཉིས་སུ་གྱུར་ནས་འབབ་ཆུའི་ཕར་འགྲམ་ཚུར་འགྲམ་དུ་ལྷུང་བར་གྱུར་ཏེ། ཆུ་ཀླུང་སྔོན་བཞིན་དུ་བདེ་བར་འབབ་བར་གྱུར་ཏོ།,"The tree broke down the middle, splitting into two pieces, which fell on either side of the river. The river flowed peacefully as it had before.",ཤིང་དགེ་སྙིང་,Heart of Virtue Tree,,,291a.4-5,,
1,12,7,།དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་སྐྱེ་བོའི་ཚོགས་ལ་ཤིང་འདི་ནི་བསིལ་བའི་རང་བཞིན་ཏེ་མཁྲིས་པའི་ནད་སེལ་ཞིང་། ཤུ་བ་དང་ཕོལ་མིག་སོགས་ལ་བྱུགས་ན་ཞི་བར་འགྱུར་གྱི་དུམ་བུར་བྱོས་ལ་ཁྱེར་ཤིག དེ་རྣམས་ཀྱིས་ཀྱང་དེ་བཞིན་དུ་བྱས་སོ། །,"The Bodhisattva said to the crowd of people, ""The tree has a cooling nature that cures bile-related illnesses. When applied to rashes, abcesses, and the like, it will alleviate the symptoms. Cut off a piece and take it with you."" The did as he instructed.",,,,,291a.5-6,,